11140,06/12/23,155.3761468,Carlton President,10434,06/12/23
11141,06/13/23,183.0458716,Carlton President,10434,06/12/23
11142,06/14/23,271.3761468,Carlton President,10434,06/12/23
11143,06/15/23,150.3743119,Carlton President,10434,06/12/23
11144,06/16/23,144.6275229,Carlton President,10434,06/12/23
11145,06/17/23,,Carlton President,10434,06/12/23
11146,06/18/23,110.146789,Carlton President,10434,06/12/23
11147,06/19/23,157.0788991,Carlton President,10434,06/12/23
11148,06/20/23,124.5137615,Carlton President,10434,06/12/23
11149,06/21/23,126.4293578,Carlton President,10434,06/12/23
11150,06/22/23,165.6990826,Carlton President,10434,06/12/23
11151,06/23/23,244.2385321,Carlton President,10434,06/12/23
11152,06/24/23,244.2385321,Carlton President,10434,06/12/23
11153,06/25/23,113.0201835,Carlton President,10434,06/12/23
11154,06/26/23,139.8385321,Carlton President,10434,06/12/23
11155,06/27/23,244.2385321,Carlton President,10434,06/12/23
11156,06/28/23,232.7449541,Carlton President,10434,06/12/23
11157,06/29/23,124.5137615,Carlton President,10434,06/12/23
11158,06/30/23,110.146789,Carlton President,10434,06/12/23
11159,07/01/23,217.4201835,Carlton President,10434,06/12/23
11160,07/02/23,110.146789,Carlton President,10434,06/12/23
11161,07/03/23,124.5137615,Carlton President,10434,06/12/23
11162,07/04/23,124.5137615,Carlton President,10434,06/12/23
11163,07/05/23,124.5137615,Carlton President,10434,06/12/23
11164,07/06/23,124.5137615,Carlton President,10434,06/12/23
11165,07/07/23,100.5688073,Carlton President,10434,06/12/23
11166,07/08/23,136.0073394,Carlton President,10434,06/12/23
11167,07/09/23,81.41284404,Carlton President,10434,06/12/23
11168,07/10/23,128.3449541,Carlton President,10434,06/12/23
11169,07/11/23,137.9229358,Carlton President,10434,06/12/23
11170,07/12/23,126.4293578,Carlton President,10434,06/12/23
11171,07/13/23,123.5559633,Carlton President,10434,06/12/23
11172,07/14/23,101.5266055,Carlton President,10434,06/12/23
11173,07/15/23,142.7119266,Carlton President,10434,06/12/23
11174,07/16/23,81.41284404,Carlton President,10434,06/12/23
11175,07/17/23,132.1761468,Carlton President,10434,06/12/23
11176,07/18/23,114.9357798,Carlton President,10434,06/12/23
11177,07/19/23,114.9357798,Carlton President,10434,06/12/23
11178,07/20/23,114.9357798,Carlton President,10434,06/12/23
11179,07/21/23,100.5688073,Carlton President,10434,06/12/23
11180,07/22/23,138.8807339,Carlton President,10434,06/12/23
11181,07/23/23,81.41284404,Carlton President,10434,06/12/23
11182,07/24/23,114.9357798,Carlton President,10434,06/12/23
11183,07/25/23,114.9357798,Carlton President,10434,06/12/23
11184,07/26/23,114.9357798,Carlton President,10434,06/12/23
11185,07/27/23,114.9357798,Carlton President,10434,06/12/23
11186,07/28/23,100.5688073,Carlton President,10434,06/12/23
11187,07/29/23,118.7669725,Carlton President,10434,06/12/23
11188,07/30/23,81.41284404,Carlton President,10434,06/12/23
11189,07/31/23,114.9357798,Carlton President,10434,06/12/23
11190,08/01/23,114.9357798,Carlton President,10434,06/12/23
11191,08/02/23,114.9357798,Carlton President,10434,06/12/23
11192,08/03/23,114.9357798,Carlton President,10434,06/12/23
11193,08/04/23,100.5688073,Carlton President,10434,06/12/23
11194,08/05/23,129.3027523,Carlton President,10434,06/12/23
11195,08/06/23,81.41284404,Carlton President,10434,06/12/23
11196,08/07/23,114.9357798,Carlton President,10434,06/12/23
11197,08/08/23,114.9357798,Carlton President,10434,06/12/23
11198,08/09/23,114.9357798,Carlton President,10434,06/12/23
11199,08/10/23,114.9357798,Carlton President,10434,06/12/23
11200,06/12/23,,Grand Hotel Ter Duin,402292,06/12/23
11201,06/13/23,171,Grand Hotel Ter Duin,402292,06/12/23
11202,06/14/23,161,Grand Hotel Ter Duin,402292,06/12/23
11203,06/15/23,171,Grand Hotel Ter Duin,402292,06/12/23
11204,06/16/23,161,Grand Hotel Ter Duin,402292,06/12/23
11205,06/17/23,,Grand Hotel Ter Duin,402292,06/12/23
11206,06/18/23,104,Grand Hotel Ter Duin,402292,06/12/23
11207,06/19/23,151,Grand Hotel Ter Duin,402292,06/12/23
11208,06/20/23,191,Grand Hotel Ter Duin,402292,06/12/23
11209,06/21/23,131,Grand Hotel Ter Duin,402292,06/12/23
11210,06/22/23,367,Grand Hotel Ter Duin,402292,06/12/23
11211,06/23/23,387,Grand Hotel Ter Duin,402292,06/12/23
11212,06/24/23,,Grand Hotel Ter Duin,402292,06/12/23
11213,06/25/23,91,Grand Hotel Ter Duin,402292,06/12/23
11214,06/26/23,161,Grand Hotel Ter Duin,402292,06/12/23
11215,06/27/23,171,Grand Hotel Ter Duin,402292,06/12/23
11216,06/28/23,181,Grand Hotel Ter Duin,402292,06/12/23
11217,06/29/23,211,Grand Hotel Ter Duin,402292,06/12/23
11218,06/30/23,191,Grand Hotel Ter Duin,402292,06/12/23
11219,07/01/23,,Grand Hotel Ter Duin,402292,06/12/23
11220,07/02/23,161,Grand Hotel Ter Duin,402292,06/12/23
11221,07/03/23,161,Grand Hotel Ter Duin,402292,06/12/23
11222,07/04/23,161,Grand Hotel Ter Duin,402292,06/12/23
11223,07/05/23,161,Grand Hotel Ter Duin,402292,06/12/23
11224,07/06/23,161,Grand Hotel Ter Duin,402292,06/12/23
11225,07/07/23,240,Grand Hotel Ter Duin,402292,06/12/23
11226,07/08/23,240,Grand Hotel Ter Duin,402292,06/12/23
11227,07/09/23,161,Grand Hotel Ter Duin,402292,06/12/23
11228,07/10/23,161,Grand Hotel Ter Duin,402292,06/12/23
11229,07/11/23,161,Grand Hotel Ter Duin,402292,06/12/23
11230,07/12/23,161,Grand Hotel Ter Duin,402292,06/12/23
11231,07/13/23,161,Grand Hotel Ter Duin,402292,06/12/23
11232,07/14/23,181,Grand Hotel Ter Duin,402292,06/12/23
11233,07/15/23,181,Grand Hotel Ter Duin,402292,06/12/23
11234,07/16/23,161,Grand Hotel Ter Duin,402292,06/12/23
11235,07/17/23,,Grand Hotel Ter Duin,402292,06/12/23
11236,07/18/23,,Grand Hotel Ter Duin,402292,06/12/23
11237,07/19/23,,Grand Hotel Ter Duin,402292,06/12/23
11238,07/20/23,,Grand Hotel Ter Duin,402292,06/12/23
11239,07/21/23,,Grand Hotel Ter Duin,402292,06/12/23
11240,07/22/23,,Grand Hotel Ter Duin,402292,06/12/23
11241,07/23/23,,Grand Hotel Ter Duin,402292,06/12/23
11242,07/24/23,,Grand Hotel Ter Duin,402292,06/12/23
11243,07/25/23,,Grand Hotel Ter Duin,402292,06/12/23
11244,07/26/23,,Grand Hotel Ter Duin,402292,06/12/23
11245,07/27/23,,Grand Hotel Ter Duin,402292,06/12/23
11246,07/28/23,,Grand Hotel Ter Duin,402292,06/12/23
11247,07/29/23,,Grand Hotel Ter Duin,402292,06/12/23
11248,07/30/23,,Grand Hotel Ter Duin,402292,06/12/23
11249,07/31/23,,Grand Hotel Ter Duin,402292,06/12/23
11250,08/01/23,,Grand Hotel Ter Duin,402292,06/12/23
11251,08/02/23,,Grand Hotel Ter Duin,402292,06/12/23
11252,08/03/23,,Grand Hotel Ter Duin,402292,06/12/23
11253,08/04/23,,Grand Hotel Ter Duin,402292,06/12/23
11254,08/05/23,,Grand Hotel Ter Duin,402292,06/12/23
11255,08/06/23,,Grand Hotel Ter Duin,402292,06/12/23
11256,08/07/23,,Grand Hotel Ter Duin,402292,06/12/23
11257,08/08/23,,Grand Hotel Ter Duin,402292,06/12/23
11258,08/09/23,,Grand Hotel Ter Duin,402292,06/12/23
11259,08/10/23,,Grand Hotel Ter Duin,402292,06/12/23
11260,06/12/23,210.7,"voco The Hague, an IHG Hotel",7066792,06/12/23
11261,06/13/23,290.7,"voco The Hague, an IHG Hotel",7066792,06/12/23
11262,06/14/23,,"voco The Hague, an IHG Hotel",7066792,06/12/23
11263,06/15/23,405.7,"voco The Hague, an IHG Hotel",7066792,06/12/23
11264,06/16/23,200.7,"voco The Hague, an IHG Hotel",7066792,06/12/23
11265,06/17/23,163.7,"voco The Hague, an IHG Hotel",7066792,06/12/23
11266,06/18/23,136.7,"voco The Hague, an IHG Hotel",7066792,06/12/23
11267,06/19/23,,"voco The Hague, an IHG Hotel",7066792,06/12/23
11268,06/20/23,,"voco The Hague, an IHG Hotel",7066792,06/12/23
11269,06/21/23,190.7,"voco The Hague, an IHG Hotel",7066792,06/12/23
11270,06/22/23,,"voco The Hague, an IHG Hotel",7066792,06/12/23
11271,06/23/23,199.7,"voco The Hague, an IHG Hotel",7066792,06/12/23
11272,06/24/23,181.7,"voco The Hague, an IHG Hotel",7066792,06/12/23
11273,06/25/23,140.7,"voco The Hague, an IHG Hotel",7066792,06/12/23
11274,06/26/23,154.7,"voco The Hague, an IHG Hotel",7066792,06/12/23
11275,06/27/23,154.7,"voco The Hague, an IHG Hotel",7066792,06/12/23
11276,06/28/23,170.7,"voco The Hague, an IHG Hotel",7066792,06/12/23
11277,06/29/23,154.7,"voco The Hague, an IHG Hotel",7066792,06/12/23
11278,06/30/23,181.7,"voco The Hague, an IHG Hotel",7066792,06/12/23
11279,07/01/23,213.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11280,07/02/23,125.45,"voco The Hague, an IHG Hotel",7066792,06/12/23
11281,07/03/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11282,07/04/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11283,07/05/23,155.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11284,07/06/23,146.7,"voco The Hague, an IHG Hotel",7066792,06/12/23
11285,07/07/23,197.7,"voco The Hague, an IHG Hotel",7066792,06/12/23
11286,07/08/23,,"voco The Hague, an IHG Hotel",7066792,06/12/23
11287,07/09/23,133.95,"voco The Hague, an IHG Hotel",7066792,06/12/23
11288,07/10/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11289,07/11/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11290,07/12/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11291,07/13/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11292,07/14/23,189.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11293,07/15/23,201.95,"voco The Hague, an IHG Hotel",7066792,06/12/23
11294,07/16/23,125.45,"voco The Hague, an IHG Hotel",7066792,06/12/23
11295,07/17/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11296,07/18/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11297,07/19/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11298,07/20/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11299,07/21/23,185.7,"voco The Hague, an IHG Hotel",7066792,06/12/23
11300,07/22/23,201.95,"voco The Hague, an IHG Hotel",7066792,06/12/23
11301,07/23/23,125.45,"voco The Hague, an IHG Hotel",7066792,06/12/23
11302,07/24/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11303,07/25/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11304,07/26/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11305,07/27/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11306,07/28/23,142.45,"voco The Hague, an IHG Hotel",7066792,06/12/23
11307,07/29/23,185.7,"voco The Hague, an IHG Hotel",7066792,06/12/23
11308,07/30/23,121.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11309,07/31/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11310,08/01/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11311,08/02/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11312,08/03/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11313,08/04/23,142.45,"voco The Hague, an IHG Hotel",7066792,06/12/23
11314,08/05/23,185.7,"voco The Hague, an IHG Hotel",7066792,06/12/23
11315,08/06/23,125.45,"voco The Hague, an IHG Hotel",7066792,06/12/23
11316,08/07/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11317,08/08/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11318,08/09/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11319,08/10/23,138.2,"voco The Hague, an IHG Hotel",7066792,06/12/23
11320,06/12/23,176.13,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11321,06/13/23,315.23,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11322,06/14/23,197.53,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11323,06/15/23,,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11324,06/16/23,274.677,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11325,06/17/23,274.677,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11326,06/18/23,130.227,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11327,06/19/23,159.117,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11328,06/20/23,197.637,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11329,06/21/23,168.747,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11330,06/22/23,178.377,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11331,06/23/23,255.417,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11332,06/24/23,260.232,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11333,06/25/23,139.857,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11334,06/26/23,149.487,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11335,06/27/23,207.267,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11336,06/28/23,188.007,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11337,06/29/23,178.377,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11338,06/30/23,168.747,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11339,07/01/23,188.007,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11340,07/02/23,130.227,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11341,07/03/23,139.857,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11342,07/04/23,197.637,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11343,07/05/23,159.117,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11344,07/06/23,149.487,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11345,07/07/23,188.007,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11346,07/08/23,178.377,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11347,07/09/23,139.857,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11348,07/10/23,159.117,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11349,07/11/23,284.307,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11350,07/12/23,293.937,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11351,07/13/23,159.117,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11352,07/14/23,168.747,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11353,07/15/23,178.377,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11354,07/16/23,139.857,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11355,07/17/23,149.487,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11356,07/18/23,168.747,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11357,07/19/23,168.747,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11358,07/20/23,149.487,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11359,07/21/23,188.007,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11360,07/22/23,176.13,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11361,07/23/23,130.227,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11362,07/24/23,130.227,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11363,07/25/23,149.487,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11364,07/26/23,159.117,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11365,07/27/23,149.487,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11366,07/28/23,149.487,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11367,07/29/23,159.117,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11368,07/30/23,149.487,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11369,07/31/23,149.487,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11370,08/01/23,178.377,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11371,08/02/23,178.377,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11372,08/03/23,178.377,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11373,08/04/23,207.267,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11374,08/05/23,197.637,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11375,08/06/23,130.227,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11376,08/07/23,139.857,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11377,08/08/23,149.487,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11378,08/09/23,149.487,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11379,08/10/23,149.487,Courtyard by Marriott Amsterdam Airport,10744,06/12/23
11380,06/12/23,142,The Fallon Hotel Alkmaar,6089839,06/12/23
11381,06/13/23,135,The Fallon Hotel Alkmaar,6089839,06/12/23
11382,06/14/23,138,The Fallon Hotel Alkmaar,6089839,06/12/23
11383,06/15/23,155,The Fallon Hotel Alkmaar,6089839,06/12/23
11384,06/16/23,216,The Fallon Hotel Alkmaar,6089839,06/12/23
11385,06/17/23,,The Fallon Hotel Alkmaar,6089839,06/12/23
11386,06/18/23,76,The Fallon Hotel Alkmaar,6089839,06/12/23
11387,06/19/23,100,The Fallon Hotel Alkmaar,6089839,06/12/23
11388,06/20/23,99,The Fallon Hotel Alkmaar,6089839,06/12/23
11389,06/21/23,106,The Fallon Hotel Alkmaar,6089839,06/12/23
11390,06/22/23,153,The Fallon Hotel Alkmaar,6089839,06/12/23
11391,06/23/23,161,The Fallon Hotel Alkmaar,6089839,06/12/23
11392,06/24/23,,The Fallon Hotel Alkmaar,6089839,06/12/23
11393,06/25/23,90,The Fallon Hotel Alkmaar,6089839,06/12/23
11394,06/26/23,120,The Fallon Hotel Alkmaar,6089839,06/12/23
11395,06/27/23,139,The Fallon Hotel Alkmaar,6089839,06/12/23
11396,06/28/23,154,The Fallon Hotel Alkmaar,6089839,06/12/23
11397,06/29/23,168,The Fallon Hotel Alkmaar,6089839,06/12/23
11398,06/30/23,214,The Fallon Hotel Alkmaar,6089839,06/12/23
11399,07/01/23,,The Fallon Hotel Alkmaar,6089839,06/12/23
11400,07/02/23,129,The Fallon Hotel Alkmaar,6089839,06/12/23
11401,07/03/23,157,The Fallon Hotel Alkmaar,6089839,06/12/23
11402,07/04/23,164,The Fallon Hotel Alkmaar,6089839,06/12/23
11403,07/05/23,152,The Fallon Hotel Alkmaar,6089839,06/12/23
11404,07/06/23,162,The Fallon Hotel Alkmaar,6089839,06/12/23
11405,07/07/23,215,The Fallon Hotel Alkmaar,6089839,06/12/23
11406,07/08/23,242,The Fallon Hotel Alkmaar,6089839,06/12/23
11407,07/09/23,138,The Fallon Hotel Alkmaar,6089839,06/12/23
11408,07/10/23,142,The Fallon Hotel Alkmaar,6089839,06/12/23
11409,07/11/23,151,The Fallon Hotel Alkmaar,6089839,06/12/23
11410,07/12/23,182,The Fallon Hotel Alkmaar,6089839,06/12/23
11411,07/13/23,212,The Fallon Hotel Alkmaar,6089839,06/12/23
11412,07/14/23,232,The Fallon Hotel Alkmaar,6089839,06/12/23
11413,07/15/23,235,The Fallon Hotel Alkmaar,6089839,06/12/23
11414,07/16/23,155,The Fallon Hotel Alkmaar,6089839,06/12/23
11415,07/17/23,165,The Fallon Hotel Alkmaar,6089839,06/12/23
11416,07/18/23,173,The Fallon Hotel Alkmaar,6089839,06/12/23
11417,07/19/23,174,The Fallon Hotel Alkmaar,6089839,06/12/23
11418,07/20/23,198,The Fallon Hotel Alkmaar,6089839,06/12/23
11419,07/21/23,240,The Fallon Hotel Alkmaar,6089839,06/12/23
11420,07/22/23,295,The Fallon Hotel Alkmaar,6089839,06/12/23
11421,07/23/23,129,The Fallon Hotel Alkmaar,6089839,06/12/23
11422,07/24/23,155,The Fallon Hotel Alkmaar,6089839,06/12/23
11423,07/25/23,167,The Fallon Hotel Alkmaar,6089839,06/12/23
11424,07/26/23,223,The Fallon Hotel Alkmaar,6089839,06/12/23
11425,07/27/23,181,The Fallon Hotel Alkmaar,6089839,06/12/23
11426,07/28/23,183,The Fallon Hotel Alkmaar,6089839,06/12/23
11427,07/29/23,172,The Fallon Hotel Alkmaar,6089839,06/12/23
11428,07/30/23,130,The Fallon Hotel Alkmaar,6089839,06/12/23
11429,07/31/23,158,The Fallon Hotel Alkmaar,6089839,06/12/23
11430,08/01/23,190,The Fallon Hotel Alkmaar,6089839,06/12/23
11431,08/02/23,203,The Fallon Hotel Alkmaar,6089839,06/12/23
11432,08/03/23,220,The Fallon Hotel Alkmaar,6089839,06/12/23
11433,08/04/23,222,The Fallon Hotel Alkmaar,6089839,06/12/23
11434,08/05/23,241,The Fallon Hotel Alkmaar,6089839,06/12/23
11435,08/06/23,166,The Fallon Hotel Alkmaar,6089839,06/12/23
11436,08/07/23,202,The Fallon Hotel Alkmaar,6089839,06/12/23
11437,08/08/23,165,The Fallon Hotel Alkmaar,6089839,06/12/23
11438,08/09/23,194,The Fallon Hotel Alkmaar,6089839,06/12/23
11439,08/10/23,211,The Fallon Hotel Alkmaar,6089839,06/12/23
11440,06/12/23,145,Hotel Zuiderduin,10531,06/12/23
11441,06/13/23,,Hotel Zuiderduin,10531,06/12/23
11442,06/14/23,,Hotel Zuiderduin,10531,06/12/23
11443,06/15/23,,Hotel Zuiderduin,10531,06/12/23
11444,06/16/23,,Hotel Zuiderduin,10531,06/12/23
11445,06/17/23,,Hotel Zuiderduin,10531,06/12/23
11446,06/18/23,114,Hotel Zuiderduin,10531,06/12/23
11447,06/19/23,,Hotel Zuiderduin,10531,06/12/23
11448,06/20/23,150,Hotel Zuiderduin,10531,06/12/23
11449,06/21/23,,Hotel Zuiderduin,10531,06/12/23
11450,06/22/23,,Hotel Zuiderduin,10531,06/12/23
11451,06/23/23,,Hotel Zuiderduin,10531,06/12/23
11452,06/24/23,,Hotel Zuiderduin,10531,06/12/23
11453,06/25/23,140,Hotel Zuiderduin,10531,06/12/23
11454,06/26/23,,Hotel Zuiderduin,10531,06/12/23
11455,06/27/23,150,Hotel Zuiderduin,10531,06/12/23
11456,06/28/23,150,Hotel Zuiderduin,10531,06/12/23
11457,06/29/23,160,Hotel Zuiderduin,10531,06/12/23
11458,06/30/23,,Hotel Zuiderduin,10531,06/12/23
11459,07/01/23,,Hotel Zuiderduin,10531,06/12/23
11460,07/02/23,94,Hotel Zuiderduin,10531,06/12/23
11461,07/03/23,180,Hotel Zuiderduin,10531,06/12/23
11462,07/04/23,170,Hotel Zuiderduin,10531,06/12/23
11463,07/05/23,,Hotel Zuiderduin,10531,06/12/23
11464,07/06/23,,Hotel Zuiderduin,10531,06/12/23
11465,07/07/23,,Hotel Zuiderduin,10531,06/12/23
11466,07/08/23,194,Hotel Zuiderduin,10531,06/12/23
11467,07/09/23,180,Hotel Zuiderduin,10531,06/12/23
11468,07/10/23,,Hotel Zuiderduin,10531,06/12/23
11469,07/11/23,,Hotel Zuiderduin,10531,06/12/23
11470,07/12/23,,Hotel Zuiderduin,10531,06/12/23
11471,07/13/23,,Hotel Zuiderduin,10531,06/12/23
11472,07/14/23,180,Hotel Zuiderduin,10531,06/12/23
11473,07/15/23,,Hotel Zuiderduin,10531,06/12/23
11474,07/16/23,170,Hotel Zuiderduin,10531,06/12/23
11475,07/17/23,,Hotel Zuiderduin,10531,06/12/23
11476,07/18/23,,Hotel Zuiderduin,10531,06/12/23
11477,07/19/23,,Hotel Zuiderduin,10531,06/12/23
11478,07/20/23,,Hotel Zuiderduin,10531,06/12/23
11479,07/21/23,,Hotel Zuiderduin,10531,06/12/23
11480,07/22/23,,Hotel Zuiderduin,10531,06/12/23
11481,07/23/23,170,Hotel Zuiderduin,10531,06/12/23
11482,07/24/23,,Hotel Zuiderduin,10531,06/12/23
11483,07/25/23,,Hotel Zuiderduin,10531,06/12/23
11484,07/26/23,,Hotel Zuiderduin,10531,06/12/23
11485,07/27/23,,Hotel Zuiderduin,10531,06/12/23
11486,07/28/23,,Hotel Zuiderduin,10531,06/12/23
11487,07/29/23,,Hotel Zuiderduin,10531,06/12/23
11488,07/30/23,,Hotel Zuiderduin,10531,06/12/23
11489,07/31/23,,Hotel Zuiderduin,10531,06/12/23
11490,08/01/23,,Hotel Zuiderduin,10531,06/12/23
11491,08/02/23,,Hotel Zuiderduin,10531,06/12/23
11492,08/03/23,,Hotel Zuiderduin,10531,06/12/23
11493,08/04/23,,Hotel Zuiderduin,10531,06/12/23
11494,08/05/23,,Hotel Zuiderduin,10531,06/12/23
11495,08/06/23,,Hotel Zuiderduin,10531,06/12/23
11496,08/07/23,,Hotel Zuiderduin,10531,06/12/23
11497,08/08/23,,Hotel Zuiderduin,10531,06/12/23
11498,08/09/23,,Hotel Zuiderduin,10531,06/12/23
11499,08/10/23,,Hotel Zuiderduin,10531,06/12/23
11500,06/12/23,184.8,Resort Bad Boekelo,10373,06/12/23
11501,06/13/23,,Resort Bad Boekelo,10373,06/12/23
11502,06/14/23,208.3,Resort Bad Boekelo,10373,06/12/23
11503,06/15/23,,Resort Bad Boekelo,10373,06/12/23
11504,06/16/23,208.3,Resort Bad Boekelo,10373,06/12/23
11505,06/17/23,,Resort Bad Boekelo,10373,06/12/23
11506,06/18/23,162.3,Resort Bad Boekelo,10373,06/12/23
11507,06/19/23,149.3,Resort Bad Boekelo,10373,06/12/23
11508,06/20/23,149.3,Resort Bad Boekelo,10373,06/12/23
11509,06/21/23,149.3,Resort Bad Boekelo,10373,06/12/23
11510,06/22/23,149.3,Resort Bad Boekelo,10373,06/12/23
11511,06/23/23,149.3,Resort Bad Boekelo,10373,06/12/23
11512,06/24/23,182.3,Resort Bad Boekelo,10373,06/12/23
11513,06/25/23,138.3,Resort Bad Boekelo,10373,06/12/23
11514,06/26/23,149.3,Resort Bad Boekelo,10373,06/12/23
11515,06/27/23,149.3,Resort Bad Boekelo,10373,06/12/23
11516,06/28/23,,Resort Bad Boekelo,10373,06/12/23
11517,06/29/23,149.3,Resort Bad Boekelo,10373,06/12/23
11518,06/30/23,162.3,Resort Bad Boekelo,10373,06/12/23
11519,07/01/23,,Resort Bad Boekelo,10373,06/12/23
11520,07/02/23,142.3,Resort Bad Boekelo,10373,06/12/23
11521,07/03/23,151.3,Resort Bad Boekelo,10373,06/12/23
11522,07/04/23,140.3,Resort Bad Boekelo,10373,06/12/23
11523,07/05/23,145.3,Resort Bad Boekelo,10373,06/12/23
11524,07/06/23,151.3,Resort Bad Boekelo,10373,06/12/23
11525,07/07/23,,Resort Bad Boekelo,10373,06/12/23
11526,07/08/23,204.3,Resort Bad Boekelo,10373,06/12/23
11527,07/09/23,144.3,Resort Bad Boekelo,10373,06/12/23
11528,07/10/23,141.3,Resort Bad Boekelo,10373,06/12/23
11529,07/11/23,,Resort Bad Boekelo,10373,06/12/23
11530,07/12/23,141.3,Resort Bad Boekelo,10373,06/12/23
11531,07/13/23,141.3,Resort Bad Boekelo,10373,06/12/23
11532,07/14/23,163.3,Resort Bad Boekelo,10373,06/12/23
11533,07/15/23,192.3,Resort Bad Boekelo,10373,06/12/23
11534,07/16/23,117.3,Resort Bad Boekelo,10373,06/12/23
11535,07/17/23,127.3,Resort Bad Boekelo,10373,06/12/23
